year,month,latitude,longitude,chlor_a
2021,9,-9.0,143.0,1.49
2021,9,-9.0,144.0,0.85
2021,9,-9.0,145.0,0.2
2021,9,-9.0,146.0,0.29
2021,9,-9.0,147.0,1.15
2021,9,-9.0,149.0,0.46
2021,9,-9.0,150.0,0.18
2021,9,-9.0,151.0,0.19
2021,9,-9.0,152.0,0.15
2021,9,-9.0,153.0,0.16
2021,9,-9.0,154.0,0.12
2021,10,-24.0,151.0,1.44
2021,10,-24.0,152.0,0.37
2021,10,-24.0,153.0,0.14
2021,10,-24.0,154.0,0.12
2021,10,-23.0,151.0,0.66
2021,10,-23.0,152.0,0.22
2021,10,-23.0,153.0,0.15
2021,10,-23.0,154.0,0.12
2021,10,-22.0,149.0,1.89
2021,10,-22.0,150.0,1.2
2021,10,-22.0,151.0,0.25
2021,10,-22.0,152.0,0.25
2021,10,-22.0,153.0,0.19
2021,10,-22.0,154.0,0.12
2021,10,-21.0,149.0,0.73
2021,10,-21.0,150.0,0.26
2021,10,-21.0,151.0,0.46
2021,10,-21.0,152.0,0.27
2021,10,-21.0,153.0,0.12
2021,10,-21.0,154.0,0.07
2021,10,-20.0,148.0,0.76
2021,10,-20.0,149.0,0.3
2021,10,-20.0,150.0,0.37
2021,10,-20.0,151.0,0.2
2021,10,-20.0,152.0,0.08
2021,10,-20.0,153.0,0.07
2021,10,-20.0,154.0,0.06
2021,10,-19.0,146.0,1.2
2021,10,-19.0,147.0,0.67
2021,10,-19.0,148.0,0.2
2021,10,-19.0,149.0,0.17
2021,10,-19.0,150.0,0.09
2021,10,-19.0,151.0,0.08
2021,10,-19.0,152.0,0.09
2021,10,-19.0,153.0,0.07
2021,10,-19.0,154.0,0.07
2021,10,-18.0,146.0,0.67
2021,10,-18.0,147.0,0.2
2021,10,-18.0,148.0,0.1
2021,10,-18.0,149.0,0.09
2021,10,-18.0,150.0,0.08
2021,10,-18.0,151.0,0.08
2021,10,-18.0,152.0,0.09
2021,10,-18.0,153.0,0.08
2021,10,-18.0,154.0,0.07
2021,10,-17.0,146.0,0.32
2021,10,-17.0,147.0,0.1
2021,10,-17.0,148.0,0.1
2021,10,-17.0,149.0,0.08
2021,10,-17.0,150.0,0.09
2021,10,-17.0,151.0,0.09
2021,10,-17.0,152.0,0.1
2021,10,-17.0,153.0,0.09
2021,10,-17.0,154.0,0.07
2021,10,-16.0,145.0,0.45
2021,10,-16.0,146.0,0.18
2021,10,-16.0,147.0,0.09
2021,10,-16.0,148.0,0.09
2021,10,-16.0,149.0,0.09
2021,10,-16.0,150.0,0.09
2021,10,-16.0,151.0,0.08
2021,10,-16.0,152.0,0.08
2021,10,-16.0,153.0,0.09
2021,10,-16.0,154.0,0.08
2021,10,-15.0,145.0,0.55
2021,10,-15.0,146.0,0.15
2021,10,-15.0,147.0,0.09
2021,10,-15.0,148.0,0.09
2021,10,-15.0,149.0,0.09
2021,10,-15.0,150.0,0.09
2021,10,-15.0,151.0,0.1
2021,10,-15.0,152.0,0.09
2021,10,-15.0,153.0,0.09
2021,10,-15.0,154.0,0.08
2021,10,-14.0,144.0,0.95
2021,10,-14.0,145.0,0.23
2021,10,-14.0,146.0,0.11
2021,10,-14.0,147.0,0.1
2021,10,-14.0,148.0,0.09
2021,10,-14.0,149.0,0.09
2021,10,-14.0,150.0,0.09
2021,10,-14.0,151.0,0.09
2021,10,-14.0,152.0,0.1
2021,10,-14.0,153.0,0.08
2021,10,-14.0,154.0,0.08
2021,10,-13.0,143.0,0.9
2021,10,-13.0,144.0,0.28
2021,10,-13.0,145.0,0.11
2021,10,-13.0,146.0,0.11
2021,10,-13.0,147.0,0.09
2021,10,-13.0,148.0,0.09
2021,10,-13.0,149.0,0.1
2021,10,-13.0,150.0,0.08
2021,10,-13.0,151.0,0.08
2021,10,-13.0,152.0,0.1
2021,10,-13.0,153.0,0.09
2021,10,-13.0,154.0,0.09
2021,10,-12.0,142.0,1.17
2021,10,-12.0,143.0,0.43
2021,10,-12.0,144.0,0.25
2021,10,-12.0,145.0,0.13
2021,10,-12.0,146.0,0.09
2021,10,-12.0,147.0,0.08
2021,10,-12.0,148.0,0.09
2021,10,-12.0,149.0,0.1
2021,10,-12.0,150.0,0.09
2021,10,-12.0,151.0,0.1
2021,10,-12.0,152.0,0.11
2021,10,-12.0,153.0,0.15
2021,10,-12.0,154.0,0.16
2021,10,-11.0,142.0,0.85
2021,10,-11.0,143.0,0.36
2021,10,-11.0,144.0,0.28
2021,10,-11.0,145.0,0.14
2021,10,-11.0,146.0,0.12
2021,10,-11.0,147.0,0.13
2021,10,-11.0,148.0,0.13
2021,10,-11.0,149.0,0.13
2021,10,-11.0,150.0,0.21
2021,10,-11.0,151.0,0.24
2021,10,-11.0,152.0,0.17
2021,10,-11.0,153.0,0.19
2021,10,-11.0,154.0,0.12
2021,10,-10.0,142.0,0.67
2021,10,-10.0,143.0,0.6
2021,10,-10.0,144.0,0.43
2021,10,-10.0,145.0,0.2
2021,10,-10.0,146.0,0.25
2021,10,-10.0,147.0,0.35
2021,10,-10.0,148.0,0.44
2021,10,-10.0,149.0,0.42
2021,10,-10.0,150.0,0.21
2021,10,-10.0,151.0,0.15
2021,10,-10.0,152.0,0.09
2021,10,-10.0,153.0,0.09
2021,10,-10.0,154.0,0.09
2021,10,-9.0,142.0,2.4
2021,10,-9.0,143.0,1.93
2021,10,-9.0,144.0,0.59
2021,10,-9.0,145.0,0.23
2021,10,-9.0,146.0,0.3
2021,10,-9.0,147.0,1.25
2021,10,-9.0,149.0,0.48
2021,10,-9.0,150.0,0.15
2021,10,-9.0,151.0,0.13
2021,10,-9.0,152.0,0.19
2021,10,-9.0,153.0,0.15
2021,10,-9.0,154.0,0.08
2021,11,-24.0,151.0,1.25
2021,11,-24.0,152.0,0.51
2021,11,-24.0,153.0,0.18
2021,11,-24.0,154.0,0.12
2021,11,-23.0,151.0,0.69
2021,11,-23.0,152.0,0.28
2021,11,-23.0,153.0,0.18
2021,11,-23.0,154.0,0.11
2021,11,-22.0,149.0,2.08
2021,11,-22.0,150.0,1.25
2021,11,-22.0,151.0,0.35
2021,11,-22.0,152.0,0.3
2021,11,-22.0,153.0,0.21
2021,11,-22.0,154.0,0.1
2021,11,-21.0,149.0,0.95
2021,11,-21.0,150.0,0.39
2021,11,-21.0,151.0,0.53
2021,11,-21.0,152.0,0.31
2021,11,-21.0,153.0,0.12
2021,11,-21.0,154.0,0.07
2021,11,-20.0,148.0,0.84
2021,11,-20.0,149.0,0.4
2021,11,-20.0,150.0,0.4
2021,11,-20.0,151.0,0.21
2021,11,-20.0,152.0,0.07
2021,11,-20.0,153.0,0.06
2021,11,-20.0,154.0,0.06
2021,11,-19.0,146.0,2.11
2021,11,-19.0,147.0,0.86
2021,11,-19.0,148.0,0.24
2021,11,-19.0,149.0,0.17
2021,11,-19.0,150.0,0.08
2021,11,-19.0,151.0,0.06
2021,11,-19.0,152.0,0.07
2021,11,-19.0,153.0,0.06
2021,11,-19.0,154.0,0.06
2021,11,-18.0,146.0,0.91
2021,11,-18.0,147.0,0.21
2021,11,-18.0,148.0,0.09
2021,11,-18.0,149.0,0.07
2021,11,-18.0,150.0,0.07
2021,11,-18.0,151.0,0.07
2021,11,-18.0,152.0,0.06
2021,11,-18.0,153.0,0.06
2021,11,-18.0,154.0,0.06
2021,11,-17.0,145.0,2.22
2021,11,-17.0,146.0,0.47
2021,11,-17.0,147.0,0.1
2021,11,-17.0,148.0,0.08
2021,11,-17.0,149.0,0.08
2021,11,-17.0,150.0,0.08
2021,11,-17.0,151.0,0.08
2021,11,-17.0,152.0,0.09
2021,11,-17.0,153.0,0.07
2021,11,-17.0,154.0,0.06
2021,11,-16.0,145.0,0.72
2021,11,-16.0,146.0,0.23
2021,11,-16.0,147.0,0.08
2021,11,-16.0,148.0,0.08
2021,11,-16.0,149.0,0.09
2021,11,-16.0,150.0,0.09
2021,11,-16.0,151.0,0.07
2021,11,-16.0,152.0,0.07
2021,11,-16.0,153.0,0.07
2021,11,-16.0,154.0,0.07
2021,11,-15.0,145.0,0.67
2021,11,-15.0,146.0,0.2
2021,11,-15.0,147.0,0.09
2021,11,-15.0,148.0,0.08
2021,11,-15.0,149.0,0.08
2021,11,-15.0,150.0,0.07
2021,11,-15.0,151.0,0.06
2021,11,-15.0,152.0,0.06
2021,11,-15.0,153.0,0.07
2021,11,-15.0,154.0,0.07
2021,11,-14.0,144.0,0.84
2021,11,-14.0,145.0,0.23
2021,11,-14.0,146.0,0.11
2021,11,-14.0,147.0,0.1
2021,11,-14.0,148.0,0.08
2021,11,-14.0,149.0,0.08
2021,11,-14.0,150.0,0.07
2021,11,-14.0,151.0,0.08
2021,11,-14.0,152.0,0.09
2021,11,-14.0,153.0,0.08
2021,11,-14.0,154.0,0.08
2021,11,-13.0,143.0,0.73
2021,11,-13.0,144.0,0.29
2021,11,-13.0,145.0,0.1
2021,11,-13.0,146.0,0.13
2021,11,-13.0,147.0,0.1
2021,11,-13.0,148.0,0.07
2021,11,-13.0,149.0,0.07
2021,11,-13.0,150.0,0.07
2021,11,-13.0,151.0,0.08
2021,11,-13.0,152.0,0.08
2021,11,-13.0,153.0,0.11
2021,11,-13.0,154.0,0.11
2021,11,-12.0,142.0,1.62
2021,11,-12.0,143.0,0.63
2021,11,-12.0,144.0,0.26
2021,11,-12.0,145.0,0.11
2021,11,-12.0,146.0,0.12
2021,11,-12.0,147.0,0.13
2021,11,-12.0,148.0,0.08
2021,11,-12.0,149.0,0.07
2021,11,-12.0,150.0,0.08
2021,11,-12.0,151.0,0.09
2021,11,-12.0,152.0,0.11
2021,11,-12.0,153.0,0.13
2021,11,-12.0,154.0,0.15
2021,11,-11.0,142.0,0.72
2021,11,-11.0,143.0,0.49
2021,11,-11.0,144.0,0.27
2021,11,-11.0,145.0,0.13
2021,11,-11.0,146.0,0.14
2021,11,-11.0,147.0,0.14
2021,11,-11.0,148.0,0.12
2021,11,-11.0,149.0,0.1
2021,11,-11.0,150.0,0.16
2021,11,-11.0,151.0,0.27
2021,11,-11.0,152.0,0.18
2021,11,-11.0,153.0,0.21
2021,11,-11.0,154.0,0.11
2021,11,-10.0,142.0,1.18
2021,11,-10.0,143.0,0.56
2021,11,-10.0,144.0,0.49
2021,11,-10.0,145.0,0.14
2021,11,-10.0,146.0,0.2
2021,11,-10.0,147.0,0.35
2021,11,-10.0,148.0,0.39
2021,11,-10.0,149.0,0.36
2021,11,-10.0,150.0,0.14
2021,11,-10.0,151.0,0.14
2021,11,-10.0,152.0,0.1
2021,11,-10.0,153.0,0.09
2021,11,-10.0,154.0,0.11
2021,11,-9.0,142.0,2.19
2021,11,-9.0,143.0,1.63
2021,11,-9.0,144.0,0.43
2021,11,-9.0,145.0,0.15
2021,11,-9.0,146.0,0.26
2021,11,-9.0,147.0,1.1
2021,11,-9.0,149.0,0.41
2021,11,-9.0,150.0,0.15
2021,11,-9.0,151.0,0.18
2021,11,-9.0,152.0,0.18
2021,11,-9.0,153.0,0.15
2021,11,-9.0,154.0,0.09
2021,12,-24.0,151.0,2.34
2021,12,-24.0,152.0,0.64
2021,12,-24.0,153.0,0.11
2021,12,-24.0,154.0,0.12
2021,12,-23.0,150.0,3.58
2021,12,-23.0,151.0,1.98
2021,12,-23.0,152.0,0.3
2021,12,-23.0,153.0,0.15
2021,12,-23.0,154.0,0.13
2021,12,-22.0,149.0,1.85
2021,12,-22.0,150.0,1.09
2021,12,-22.0,151.0,0.32
2021,12,-22.0,152.0,0.27
2021,12,-22.0,153.0,0.18
2021,12,-22.0,154.0,0.09
2021,12,-21.0,149.0,0.94
2021,12,-21.0,150.0,0.39
2021,12,-21.0,151.0,0.54
2021,12,-21.0,152.0,0.27
2021,12,-21.0,153.0,0.11
2021,12,-21.0,154.0,0.05
2021,12,-20.0,148.0,0.82
2021,12,-20.0,149.0,0.43
2021,12,-20.0,150.0,0.5
2021,12,-20.0,151.0,0.22
2021,12,-20.0,152.0,0.06
2021,12,-20.0,153.0,0.06
2021,12,-20.0,154.0,0.05
2021,12,-19.0,146.0,1.14
2021,12,-19.0,147.0,0.74
2021,12,-19.0,148.0,0.29
2021,12,-19.0,149.0,0.2
2021,12,-19.0,150.0,0.08
2021,12,-19.0,151.0,0.06
2021,12,-19.0,152.0,0.08
2021,12,-19.0,153.0,0.06
2021,12,-19.0,154.0,0.05
2021,12,-18.0,146.0,0.75
2021,12,-18.0,147.0,0.26
2021,12,-18.0,148.0,0.09
2021,12,-18.0,149.0,0.08
2021,12,-18.0,150.0,0.07
2021,12,-18.0,151.0,0.07
2021,12,-18.0,152.0,0.06
2021,12,-18.0,153.0,0.06
2021,12,-18.0,154.0,0.06
2021,12,-17.0,145.0,1.74
2021,12,-17.0,146.0,0.35
2021,12,-17.0,147.0,0.1
2021,12,-17.0,148.0,0.08
2021,12,-17.0,149.0,0.07
2021,12,-17.0,150.0,0.08
2021,12,-17.0,151.0,0.08
2021,12,-17.0,152.0,0.08
2021,12,-17.0,153.0,0.06
2021,12,-17.0,154.0,0.06
2021,12,-16.0,145.0,0.55
2021,12,-16.0,146.0,0.25
2021,12,-16.0,147.0,0.08
2021,12,-16.0,148.0,0.08
2021,12,-16.0,149.0,0.07
2021,12,-16.0,150.0,0.08
2021,12,-16.0,151.0,0.07
2021,12,-16.0,152.0,0.06
2021,12,-16.0,153.0,0.07
2021,12,-16.0,154.0,0.06
2021,12,-15.0,145.0,0.59
2021,12,-15.0,146.0,0.19
2021,12,-15.0,147.0,0.07
2021,12,-15.0,148.0,0.07
2021,12,-15.0,149.0,0.07
2021,12,-15.0,150.0,0.06
2021,12,-15.0,151.0,0.06
2021,12,-15.0,152.0,0.06
2021,12,-15.0,153.0,0.07
2021,12,-15.0,154.0,0.06
2021,12,-14.0,144.0,0.66
2021,12,-14.0,145.0,0.23
2021,12,-14.0,146.0,0.09
2021,12,-14.0,147.0,0.07
2021,12,-14.0,148.0,0.07
2021,12,-14.0,149.0,0.06
2021,12,-14.0,150.0,0.06
2021,12,-14.0,151.0,0.07
2021,12,-14.0,152.0,0.07
2021,12,-14.0,153.0,0.07
2021,12,-14.0,154.0,0.07
2021,12,-13.0,143.0,0.94
2021,12,-13.0,144.0,0.29
2021,12,-13.0,145.0,0.12
2021,12,-13.0,146.0,0.09
2021,12,-13.0,147.0,0.08
2021,12,-13.0,148.0,0.08
2021,12,-13.0,149.0,0.09
2021,12,-13.0,150.0,0.09
2021,12,-13.0,151.0,0.08
2021,12,-13.0,152.0,0.07
2021,12,-13.0,153.0,0.07
2021,12,-13.0,154.0,0.07
2021,12,-12.0,142.0,1.29
2021,12,-12.0,143.0,0.62
2021,12,-12.0,144.0,0.27
2021,12,-12.0,145.0,0.09
2021,12,-12.0,146.0,0.08
2021,12,-12.0,147.0,0.09
2021,12,-12.0,148.0,0.08
2021,12,-12.0,149.0,0.08
2021,12,-12.0,150.0,0.1
2021,12,-12.0,151.0,0.1
2021,12,-12.0,152.0,0.09
2021,12,-12.0,153.0,0.1
2021,12,-12.0,154.0,0.12
2021,12,-11.0,142.0,0.72
2021,12,-11.0,143.0,0.48
2021,12,-11.0,144.0,0.28
2021,12,-11.0,145.0,0.09
2021,12,-11.0,146.0,0.08
2021,12,-11.0,147.0,0.08
2021,12,-11.0,148.0,0.17
2021,12,-11.0,149.0,0.23
2021,12,-11.0,150.0,0.18
2021,12,-11.0,151.0,0.21
2021,12,-11.0,152.0,0.18
2021,12,-11.0,153.0,0.22
2021,12,-11.0,154.0,0.13
2021,12,-10.0,142.0,1.37
2021,12,-10.0,143.0,0.57
2021,12,-10.0,144.0,0.55
2021,12,-10.0,145.0,0.13
2021,12,-10.0,146.0,0.12
2021,12,-10.0,147.0,0.37
2021,12,-10.0,148.0,0.77
2021,12,-10.0,149.0,0.99
2021,12,-10.0,150.0,0.25
2021,12,-10.0,151.0,0.2
2021,12,-10.0,152.0,0.1
2021,12,-10.0,153.0,0.12
2021,12,-10.0,154.0,0.12
2021,12,-9.0,142.0,2.61
2021,12,-9.0,143.0,2.34
2021,12,-9.0,144.0,0.34
2021,12,-9.0,145.0,0.14
2021,12,-9.0,146.0,0.18
2021,12,-9.0,147.0,1.29
2021,12,-9.0,149.0,0.41
2021,12,-9.0,150.0,0.24
2021,12,-9.0,151.0,0.19
2021,12,-9.0,152.0,0.15
2021,12,-9.0,153.0,0.16
2021,12,-9.0,154.0,0.11
